Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
FDHD,Test,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,1300.000,1138.952,1012.146,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,1300.000,1138.952,1012.146,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,1000.000,2500.000,2600.000,2277.904,2024.291,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.500,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,0.000,12.500,75.000,137.500,200.000,450.000,825.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,12.500,75.000,137.500,200.000,450.000,825.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,900.000,1650.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,US,TB,0.000,0.000,50.000,50.000,50.000,50.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,Global,TB,0.000,0.000,50.000,50.000,50.000,50.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,Total,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,US,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,Global,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,Total,TB,0.000,0.000,200.000,200.000,200.000,200.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,525.000,650.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,525.000,650.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,0.000,50.000,300.000,550.000,800.000,1050.000,1300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,US,TB,0.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Global,TB,0.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Total,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,US,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Global,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Total,TB,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
SP,Reco-Data,Cumulative-Disk,US,TB,2348.500,2348.500,2348.500,2348.500,2348.500,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Global,TB,2348.500,2348.500,2348.500,2348.500,2348.500,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Total,TB,4697.000,4697.000,4697.000,4697.000,4697.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,US,TB,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Global,TB,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Total,TB,7435.890,7435.890,7435.890,7435.890,7435.890,7435.890,7435.890,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,US,TB,21.000,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Global,TB,21.000,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Total,TB,42.000,42.000,42.000,42.000,42.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,1400.000,3150.000,3850.000,3850.000,3850.000,3850.000,3850.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,1400.000,3150.000,3850.000,3850.000,3850.000,3850.000,3850.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,2800.000,6300.000,7700.000,7700.000,7700.000,7700.000,7700.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,875.490,2525.490,3300.000,3300.000,3300.000,3300.000,3300.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,875.490,2525.490,3300.000,3300.000,3300.000,3300.000,3300.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,1750.980,5050.980,6600.000,6600.000,6600.000,6600.000,6600.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,204.000,1224.000,2244.000,2244.000,2244.000,2244.000,2244.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,204.000,1224.000,2244.000,2244.000,2244.000,2244.000,2244.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,408.000,2448.000,4488.000,4488.000,4488.000,4488.000,4488.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,59.400,1742.400,3366.000,3366.000,3366.000,3366.000,3366.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,59.400,1742.400,3366.000,3366.000,3366.000,3366.000,3366.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,118.800,3484.800,6732.000,6732.000,6732.000,6732.000,6732.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,66.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.000,198.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,264.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,US,TB,684.158,698.048,698.048,698.048,698.048,698.048,698.048,698.048,698.048,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Global,TB,2052.472,2094.142,2094.142,2094.142,2094.142,2094.142,2094.142,2094.142,2094.142,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Total,TB,2736.630,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,44.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,132.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,176.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,US,TB,13.695,176.880,332.903,282.218,225.000,225.000,412.500,600.000,600.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Global,TB,41.085,530.640,998.708,846.653,675.000,675.000,1237.500,1800.000,1800.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Total,TB,54.780,707.520,1331.610,1128.870,900.000,900.000,1650.000,2400.000,2400.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,9.375,56.250,93.750,93.750,234.375,468.750,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,28.125,168.750,281.250,281.250,703.125,1406.250,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,37.500,225.000,375.000,375.000,937.500,1875.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,450.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,18.750,112.500,187.500,187.500,187.500,187.500,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,56.250,337.500,562.500,562.500,562.500,562.500,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,75.000,450.000,750.000,750.000,750.000,750.000,Extend disk by 3.00 years as still analyzing
